2021/1/4,792,45.55,536
2021/1/5,797,46.35,542
2021/1/6,792,46.95,549
2021/1/7,799,46.2,565
2021/1/8,838,47.85,580
2021/1/11,851,50,584
2021/1/12,846,48.45,591
2021/1/13,884,50,605
2021/1/14,861,49.9,592
2021/1/15,850,48.75,601
2021/1/18,844,49.65,607
2021/1/19,879,53,627
2021/1/20,872,52.1,647
2021/1/21,934,54,673
2021/1/22,917,56.5,649
2021/1/25,910,57.2,633
2021/1/26,871,54.8,617
2021/1/27,897,54.8,615
2021/1/28,869,51.2,601
2021/1/29,875,50,591
2021/2/1,905,50.8,611
2021/2/2,931,52.6,632
2021/2/3,950,52,630
2021/2/4,946,51.9,627
2021/2/5,950,52.9,632
2021/2/17,980,57.6,663
2021/2/18,978,58.2,660
2021/2/19,964,57.2,652
2021/2/22,951,56.8,650
2021/2/23,965,55.8,641
2021/2/24,940,54.7,625
2021/2/25,944,55.7,635
2021/2/26,896,54.2,606
2021/3/2,900,52.7,609
2021/3/3,930,51.9,622
2021/3/4,897,49.05,601
2021/3/5,883,47.05,601
2021/3/8,867,46.1,598
2021/3/9,879,46.35,595
2021/3/10,864,46.55,597
2021/3/11,888,48.65,609
2021/3/12,899,49.1,614
2021/3/15,907,48.15,611
2021/3/16,919,48.3,613
2021/3/17,908,48,604
2021/3/18,903,47.05,602
2021/3/19,885,46.05,591
2021/3/22,881,48.2,593
2021/3/23,870,48.5,594
2021/3/24,894,47.15,576
2021/3/25,949,48.65,575
2021/3/26,943,49.75,590
2021/3/29,941,49.35,599
2021/3/30,971,50.6,597
2021/3/31,969,50.2,587
2021/4/1,961,50.5,602
2021/4/6,995,50.7,610
2021/4/7,998,51.5,610
2021/4/8,1020,54,613
2021/4/9,999,53,610
2021/4/12,960,53.6,605
2021/4/13,961,54.4,605
2021/4/14,965,52.7,612
2021/4/15,985,53.1,619
2021/4/16,975,54,610
2021/4/19,963,54.6,603
2021/4/20,998,54.1,602
2021/4/21,988,53.4,592
2021/4/22,984,54.8,591
2021/4/23,1035,57,602
2021/4/26,1070,61.8,610
2021/4/27,1065,60.5,610
2021/4/28,1080,60,602
2021/4/29,1185,56.7,600
2021/5/3,1105,53,588
2021/5/4,1085,54.6,591
2021/5/5,1005,51.8,585
2021/5/6,1005,51.3,587
2021/5/7,1060,54,599
2021/5/10,979,52.5,589
2021/5/11,911,49,571
2021/5/12,888,46.35,560
2021/5/13,873,47.55,547
2021/5/14,895,46.8,557
2021/5/17,914,43.95,549
2021/5/18,994,48.3,572
2021/5/19,943,48.3,567
2021/5/20,930,46.5,567
2021/5/21,955,46.95,573
2021/5/24,943,48.7,568
2021/5/25,952,51.9,583
2021/5/26,951,51.3,585
2021/5/27,935,50.6,582
2021/5/28,961,52.4,590
2021/5/31,995,53,597
2021/6/1,977,52.2,598
2021/6/2,959,52,595
2021/6/3,981,55,596
2021/6/4,977,53,595
2021/6/7,973,52.3,592
2021/6/8,966,52.2,589
2021/6/9,967,50.7,586
2021/6/10,998,51.5,599
2021/6/11,980,51.8,602
2021/6/15,989,53.7,609
2021/6/16,985,52.4,605
2021/6/17,978,53.3,606
2021/6/18,965,52.2,603
2021/6/21,918,51.2,583
2021/6/22,903,51,578
2021/6/23,941,53,595
2021/6/24,929,53,590
2021/6/25,927,52.9,591
2021/6/28,935,52.6,590
2021/6/29,935,53,595
2021/6/30,962,53.1,595
2021/7/1,955,52.1,593
2021/7/2,957,52.6,588
2021/7/5,957,54.4,591
2021/7/6,922,53.4,592
2021/7/7,917,53.6,594
2021/7/8,920,53.1,588
2021/7/9,919,52.2,584
2021/7/12,935,53.2,593
2021/7/13,926,53.9,607
2021/7/14,930,54,613
2021/7/15,951,55.1,614
2021/7/16,957,53.7,589
2021/7/19,919,52.6,582
2021/7/20,920,52.4,581
2021/7/21,912,50.8,585
2021/7/22,919,52,591
2021/7/23,933,52.7,585
2021/7/26,923,53.7,580
2021/7/27,938,53.1,580
2021/7/28,890,51.8,579
2021/7/29,933,54.6,583
2021/7/30,910,57.8,580
2021/8/2,934,57.5,590
2021/8/3,938,59.4,594
2021/8/4,950,60.5,596
2021/8/5,961,63.4,596
2021/8/6,936,62.1,591
2021/8/9,921,61.9,595
2021/8/10,922,59.8,591
2021/8/11,910,59.9,590
2021/8/12,904,60.1,586
2021/8/13,910,57.6,581
2021/8/16,901,57.1,584
2021/8/17,880,56.1,580
2021/8/18,912,58.1,574
2021/8/19,888,55.5,559
2021/8/20,873,55.7,552
2021/8/23,911,58.6,566
2021/8/24,909,58.4,572
2021/8/25,911,60,585
2021/8/26,888,61.2,594
2021/8/27,896,61.7,599
2021/8/30,912,62.8,605
2021/8/31,901,63.1,614
2021/9/1,927,64.1,613
2021/9/2,933,64,607
2021/9/3,919,70,620
2021/9/6,896,69.9,631
2021/9/7,903,68.2,623
2021/9/8,912,65.8,619
2021/9/9,901,67.5,619
2021/9/10,925,68.2,622
2021/9/13,927,66.8,615
2021/9/14,947,66,613
2021/9/15,935,65.6,607
2021/9/16,936,66.2,600
2021/9/17,940,65.6,600
2021/9/22,911,64.6,586
2021/9/23,915,65.2,588
2021/9/24,920,67,598
2021/9/27,959,66.3,602
2021/9/28,957,65.3,594
2021/9/29,913,63,580
2021/9/30,905,64,580
2021/10/1,885,62.6,574
2021/10/4,892,60.8,572
2021/10/5,867,61.1,572
2021/10/6,871,59.9,571
2021/10/7,911,62.5,580
2021/10/8,910,61.1,575
2021/10/12,887,58.5,575
2021/10/13,862,56.4,571
2021/10/14,885,56.4,573
2021/10/15,871,,0
2021/10/18,911,,0
2021/10/19,910,,0
2021/10/20,871,,0
2021/10/21,911,,0
2021/10/22,910,,0
2021/10/25,913,,0
2021/10/26,871,,0
2021/10/27,911,,0
2021/10/28,910,,0
2021/10/29,913,,0
2021/11/1,885,,0
2021/11/2,892,,0
2021/11/3,867,,0
2021/11/4,871,,0
2021/11/5,911,,0
2021/11/8,910,,0
2021/11/9,885,,0
2021/11/10,892,,0
2021/11/11,867,,0
